	symbol	period_change	Squeeze Momentum change
0	AAPL	11.034431421929181	5.43254930880222
1	MSFT	-1.9625629992569893	8.75534233686328
2	AMZN	-19.5073228172027	3.5756575153380834
3	TSLA	27.350001743861608	67.57296982351106
4	GOOGL	-13.911649968808682	0.5445221910474065
5	GOOG	-13.90896972580141	-1.2486279480772937
6	UNH	31.136208441319724	5.1540423505279325
7	JNJ	1.1886142733509368	-0.501836979945816
8	NVDA	-7.802027978267766	30.658490038190617
9	XOM	68.42745715060869	28.33539098942718
10	META	-55.571068586487335	-6.4299695499321095
11	PG	-2.0173524188198972	-3.388178247419535
12	V	-13.86046301227848	-12.875276094774671
13	JPM	-24.120238415695464	1.1045690256481613
14	HD	-8.806059866240531	5.586651429234917
15	MA	-9.121495083871212	-14.529699984263905
16	CVX	60.442785894888054	13.72982969552753
17	PFE	16.65126838686317	12.05613109459664
18	ABBV	22.773543721606792	23.890161514002596
19	LLY	34.16758563206118	14.224110275761237
20	KO	12.185309987830982	-11.044785443669562
21	PEP	11.4394947222084	-5.153656573853281
22	COST	25.702474091028023	9.403107463155873
23	BAC	-11.953124922389788	8.296707153701792
24	TMO	10.391446701373505	-5.59257083743294
25	MRK	16.131542939666296	7.790310014836665
26	AVGO	9.493915516758303	17.30567613904478
27	MCD	7.832455451102936	-0.3965654304122727
28	ABT	-10.419756100501543	-0.603420062942736
29	ACN	-4.0749145537414595	-4.284027850565209
30	VZ	-17.606140750621623	-1.956937600561563
31	DIS	-40.13091200581353	1.6190409161999124
32	ADBE	-34.472015224120646	-6.315280104673831
33	CSCO	-18.39928025717098	13.040301008233495
34	DHR	-2.5737914434700575	-5.775109785223554
35	WMT	-7.547433061051073	4.963897686761862
36	CRM	-24.055958843397505	3.53122268490876
37	CMCSA	-36.3636345990977	-6.036292950956937
38	NEE	7.671717279747054	1.2943483705569088
39	WFC	-4.713297003673013	11.765800504575367
40	QCOM	-3.2933349609375	17.775687692605484
41	INTC	-32.74680451107898	-15.619374992098704
42	TXN	-7.02182688950844	-2.9909640364096703
43	BMY	8.181821232762546	15.61295562880684
44	PM	-3.4678039397211116	3.3900922489700895
45	LIN	-2.1799017739892346	-8.916046126687316
46	AMD	-10.81846412862959	2.9672757124526252
47	NKE	-32.024133545183744	-0.8907203862811147
48	UNP	3.0885742613875	2.9255578005420393
49	UPS	1.3205059555682481	5.342794155906595
50	RTX	6.9658018560249015	4.725664078540183
51	AMGN	2.20965067380172	0.747067429206596
52	T	-11.952123543699066	-3.3572984581690397
53	SPGI	-12.464006657452806	-9.732890161324583
54	HON	-18.150885764466047	-8.755455556262763
55	INTU	-14.271480335715736	8.317143828634652
56	LOW	-1.1764092709446388	7.5779492603861724
57	MDT	-29.674674399518622	-4.961702608472129
58	CVS	16.172898975367506	10.588771466812934
59	AMT	-4.469140538883377	0.09982788540548063
60	COP	72.35096835144071	25.323276761929723
61	ORCL	-11.27323223596039	-2.646310923042867
62	IBM	-3.2829041623840594	-2.140951090375005
63	MS	-12.841189011778864	-2.494888462226256
64	ELV	23.812739564455693	-6.165222509662679
65	GS	-11.372517014175903	0.9693553618233273
66	SCHW	1.2463433160571913	-3.8921584247836436
67	C	-23.620303374831103	12.654420961192416
68	ADP	14.524557236731344	24.172677278167697
69	CAT	-4.6875	14.675553403014229
70	NFLX	-56.666667842681235	11.466502891847295
71	PYPL	-68.74876005293967	9.851920179497451
72	PLD	2.983216517615295	1.9385806006409547
73	SBUX	-30.525280974041678	-5.822104127260303
74	LMT	11.149613517771101	-2.4824682711421775
75	BLK	-23.373410966493424	2.4642898853968216
76	AMAT	-24.858190299308777	4.227965882809178
77	AXP	-10.00350308416737	5.032175945114345
78	DE	-5.693872373792117	-10.169485271542785
79	ADI	1.968695052321342	0.31438435581664087
80	MDLZ	1.0572857739239523	-0.05740553168396582
81	BA	-29.878077447672542	-6.716675653075217
82	NOW	-24.023202889537885	-3.551245984208537
83	CI	19.721732761548914	-11.025806079420887
84	ZTS	-10.286019812879609	4.924836916294502
85	DUK	4.307809983698766	-3.120557132067508
86	TMUS	-1.2493943670872742	-2.8896570758055895
87	ISRG	-30.67099266862992	12.62786443130752
88	MMC	10.731409876177823	0.040780828594914054
89	GE	-29.259187129223523	2.8490299225656344
90	SO	20.159395800613964	9.382556067276557
91	MO	-9.079603888302442	-10.957829610859394
92	MMM	-28.045411049855545	-3.1798080719625723
93	CB	11.043085688499394	-0.10076614492703811
94	CCI	-6.784992550504931	16.676230662074783
95	BKNG	-11.680080952456807	-7.380517398012831
96	GILD	-12.569500729001302	-1.9085226086186011
97	TGT	-37.66025135316378	15.080870720978114
98	SYK	-20.946068534854017	-1.1072347946989176
99	TJX	-11.605726710003184	-3.081807846541866
